Row Labels,Sum of Sales
Jan,178284.2568
2015,44231.442
2016,39379.6774
2017,37656.403
2018,57016.7344
Feb,162892.3868
2015,34026.882
2016,25256.7724
2017,53321.0664
2018,50287.666
Mar,204725.7533
2015,46991.2787
2016,45623.779
2017,48842.166
2018,63268.5296
Apr,172174.1656
2015,32891.922
2016,23242.5615
2017,49077.435
2018,66962.2471
May,217575.7752
2015,57185.776
2016,39176.813
2017,49319.328
2018,71893.8582
Jun,196282.9626
2015,44879.5775
2016,47788.3255
2017,44144.962
2018,59470.0976
Jul,165839.968
2015,24450.939
2016,36187.6522
2017,41165.1528
2018,64036.224
Aug,176127.0919
2015,32545.7286
2016,41373.307
2017,44382.505
2018,57825.5513
Sep,224957.5314
2015,35888.2918
2016,37049.4078
2017,84333.8018
2018,67686.03
Oct,203979.1788
2015,41416.589
2016,45012.183
2017,51100.89
2018,66449.5168
Nov,172496.7893
2015,49162.7245
2016,32467.0736
2017,36493.664
2018,54373.3272
Dec,186200.923
2015,36185.057
2016,46878.453
2017,60355.176
2018,42782.237
Grand Total,2261536.783
